product_category,intents,conversation_id,timestamp
Laptop/Computer,"['Upper Funnel', 'Informational']",5fa2efa5173db423a5da42432027d094,2023-07-26 10:02:08+00:00
"Audio (headphones, earbuds, speakers)","['Post-purchase', 'Informational']",e4558ff6e0d99ae5c8b91aafedcbf4a4,2023-07-26 11:32:43+00:00
Laptop/Computer,"['Generative', 'Upper Funnel']",469a71d98579d04d2a9486793fd5d970,2023-07-27 10:25:08+00:00
TV/Display,"['Upper Funnel', 'Informational']",acb12fe1b611dbf899f08d0801bf0ab9,2023-07-29 02:54:49+00:00
Laptop/Computer,['Informational'],e7eea7b04e0f6a686bbe790b6b9db2c3,2023-07-29 10:02:13+00:00
Laptop/Computer,"['Post-purchase', 'Informational']",4c92a5117e658d348350395e1031ceac,2023-07-29 11:19:33+00:00
GPU/Gaming,['Informational'],82f778ceb1505849f24766365f2bb6d1,2023-07-29 11:50:30+00:00
Camera/Photography,['Generative'],5abe6df564e170d43ae87ca93f90a2a3,2023-07-31 17:37:57+00:00
Laptop/Computer,"['Upper Funnel', 'Informational']",eff0cc4d3ff54f5b24138570ccebf747,2023-08-01 13:03:09+00:00
Laptop/Computer,"['Upper Funnel', 'Informational']",af2f83b89f52ecd17284a50471e95ae1,2023-08-01 13:51:14+00:00
Laptop/Computer,"['Upper Funnel', 'Mid Funnel']",6bd136f2cc2dfcca0e79330715d9f727,2023-08-02 00:57:18+00:00
"Audio (headphones, earbuds, speakers)","['Informational', 'Conversational']",9eab4af9b8ed276b80f4574aa390b176,2023-08-02 03:07:52+00:00
Camera/Photography,"['Informational', 'Generative']",0ce507d9c75842591c91d70c21200bfa,2023-08-06 12:24:49+00:00
Other,"['Upper Funnel', 'Informational']",9e9b6563c56e1f0be4fe2815391c070e,2023-08-07 00:26:17+00:00
Laptop/Computer,['Informational'],7bd248a5e3c0b4fccf7ed544573dcab1,2023-08-07 22:18:36+00:00
TV/Display,"['Upper Funnel', 'Mid Funnel']",d7ab67ceab6fd808a653881c3e3e510c,2023-08-08 21:15:24+00:00
Other,['Generative'],2d6240b943ff1810d034c4a9528ec60f,2023-08-09 18:55:25+00:00
TV/Display,['Generative'],2f9e10187fbacc565769397f00f71885,2023-08-09 18:59:18+00:00
"Audio (headphones, earbuds, speakers)","['Upper Funnel', 'Informational']",535ee8fa47aa41c6f465aaa6f8a9a8d3,2023-08-10 16:46:41+00:00
Laptop/Computer,"['Generative', 'Informational']",a6982b280d20e0b0a6a28867de815a47,2023-08-11 17:11:12+00:00
Laptop/Computer,"['Upper Funnel', 'Informational']",aea9e6914e1dc4de14e861183a8626fa,2023-08-12 04:18:17+00:00
"Audio (headphones, earbuds, speakers)","['Upper Funnel', 'Informational']",ad15d4c7322347b448a0dd444f8c22c2,2023-08-12 06:55:45+00:00
Phone/Tablet,['Informational'],c2a27a63763ceb870f71c2274d268646,2023-08-13 22:22:59+00:00
Phone/Tablet,"['Generative', 'Informational']",35b0b171da3f6d5ea709663a8b1c8bda,2023-08-15 02:30:40+00:00
TV/Display,['Informational'],78e0d6c0760cc30fe2ae67f70ec86246,2023-08-16 06:54:26+00:00
TV/Display,"['Upper Funnel', 'Informational']",d3fe5b53de442d6b688fab90bdc0ade2,2023-08-17 21:06:19+00:00
Laptop/Computer,"['Informational', 'Upper Funnel']",74e85c0d8e7cc76c01db8147c54b39c0,2023-08-18 09:52:40+00:00
Camera/Photography,"['Upper Funnel', 'Informational']",6a525db29bbae52a4d6ba55d38299059,2023-08-20 07:17:57+00:00
"Audio (headphones, earbuds, speakers)","['Mid Funnel', 'Lower Funnel']",d4482a6de32c1aa70cb44eecf1be6eab,2023-08-20 22:58:55+00:00
"Audio (headphones, earbuds, speakers)","['Upper Funnel', 'Mid Funnel']",c1a4563e00bb896db4609c182b2f20df,2023-08-20 23:13:04+00:00
Camera/Photography,"['Informational', 'Generative']",fe4305a9383a8c0b9ddc3b3348aac528,2023-08-21 06:02:17+00:00
Camera/Photography,"['Lower Funnel', 'Mid Funnel']",a3fc3f18d23177bb94b69de1e886e760,2023-08-22 14:19:31+00:00
TV/Display,"['Upper Funnel', 'Informational']",9ed7d5d51da2ed87e9c2809dcb191438,2023-08-22 20:10:54+00:00
TV/Display,"['Mid Funnel', 'Lower Funnel']",eca101fd45af39692fe28cb0449c9faf,2023-08-27 10:56:02+00:00
Laptop/Computer,"['Post-purchase', 'Informational']",f14f962a6e65431368c8db13e0234df8,2023-08-28 17:00:59+00:00
Laptop/Computer,"['Post-purchase', 'Informational']",27b0cb365e76cb3e25fce8e903b22c2c,2023-08-28 19:33:47+00:00
Other,"['Informational', 'Post-purchase']",18220feb7f3711fde0f6000c6a0d612f,2023-08-30 19:02:23+00:00
Phone/Tablet,"['Mid Funnel', 'Lower Funnel']",4d7dc5be3f19f2a1b8405aecd10b74a5,2023-08-30 20:15:34+00:00
Laptop/Computer,['Lower Funnel'],6f2883080d5ea840db8f8f8c141a89c5,2023-08-30 20:46:32+00:00
Laptop/Computer,"['Informational', 'Conversational']",8f47efe724f985170063d8cc45816835,2023-08-31 00:31:47+00:00
Laptop/Computer,['Generative'],8ec05d85b9a6d0cf3c4ad67c63f0497c,2023-08-31 09:42:13+00:00
Other,"['Generative', 'Informational']",4c9070d8b4808830c9d571ac12c63960,2023-08-31 09:45:06+00:00
Laptop/Computer,"['Informational', 'Conversational']",8a3c1e8a38665bd3f92e1197836ef348,2023-09-02 10:36:30+00:00
GPU/Gaming,['Generative'],f0acab66256fc880b3b0746f6f0d4b84,2023-09-05 04:32:45+00:00
Camera/Photography,"['Mid Funnel', 'Informational']",713a047dfb70bcb8abd82dc9746780be,2023-09-09 05:12:23+00:00
TV/Display,"['Informational', 'Conversational']",283705b0a032d19779137851ea5f9013,2023-09-09 13:16:52+00:00
Phone/Tablet,"['Upper Funnel', 'Informational', 'Generative']",83e43d6538ac82ec77f04ac5525c93a5,2023-09-11 05:32:21+00:00
Laptop/Computer,"['Post-purchase', 'Informational']",6edb288a93a9ba6820fb34cebbc6f251,2023-09-11 17:44:30+00:00
Laptop/Computer,"['Mid Funnel', 'Informational']",6b90766b33a31adadaf5cfa8a613f9a3,2023-09-12 08:11:27+00:00
Phone/Tablet,['Generative'],a6f219e264a7c50c6c04cfaacca028d3,2023-09-13 04:46:57+00:00
Camera/Photography,"['Lower Funnel', 'Mid Funnel']",2029aa46f367d91f37870debb18ab278,2023-09-13 06:44:06+00:00
Laptop/Computer,['Informational'],6a3dc94d42d3fa312596872b1c81a4f2,2023-09-13 13:57:26+00:00
Phone/Tablet,"['Generative', 'Informational']",7c6ac1730670f7fdf99b60e4f22f00c1,2023-09-15 05:48:28+00:00
GPU/Gaming,['Informational'],5540652408f95a0b254761f4af0d032d,2023-09-16 19:31:45+00:00
GPU/Gaming,"['Upper Funnel', 'Informational']",42b67bc73fe5e19005f2bac2d09372ea,2023-09-18 15:40:50+00:00
Other,"['Upper Funnel', 'Informational']",bc3a86e7a40b1945823bd1a925c1a17f,2023-09-18 17:06:12+00:00
Laptop/Computer,"['Upper Funnel', 'Informational']",acdd929280e495c566029ea832ce6143,2023-09-19 15:13:53+00:00
TV/Display,"['Generative', 'Informational']",9cbd1a206303bdbdaaca899b0df15d72,2023-09-20 04:42:25+00:00
Phone/Tablet,"['Generative', 'Informational']",b9487cd04e386d6685f082a8a129d6d2,2023-09-20 18:05:07+00:00
Phone/Tablet,"['Generative', 'Informational']",1cf1ac796b0a9967f3bc6b46f52a37e5,2023-09-20 19:20:06+00:00
Laptop/Computer,['Generative'],7c9c9adde567673e2152bdde0986897e,2023-09-22 05:02:52+00:00
Camera/Photography,"['Informational', 'Conversational']",a9451d011791b2bb95bb9576fe7e78f5,2023-09-23 02:32:21+00:00
Camera/Photography,"['Upper Funnel', 'Mid Funnel']",70a69c277a9644d9d84741e1647a607b,2023-09-24 16:36:24+00:00
Laptop/Computer,"['Upper Funnel', 'Informational']",bcc609d05921f008fcf23e32aa158899,2023-09-26 14:01:27+00:00
Camera/Photography,"['Upper Funnel', 'Informational']",7c76a990c0c87f1d27abcf085f4a7508,2023-09-26 15:39:29+00:00
Other,"['Post-purchase', 'Informational']",045f67baa27f67cca3b8a8ad7b776c82,2023-09-27 17:41:45+00:00
Other,"['Upper Funnel', 'Informational']",2f8502fe9732890550f299698b9f4d99,2023-09-27 17:50:04+00:00
Other,"['Post-purchase', 'Informational']",06c96dba0eb32dbb4e0a77d5c69f5f87,2023-09-27 17:55:09+00:00
Other,"['Lower Funnel', 'Informational']",179931caf052736c81b176bdea382a28,2023-09-27 17:59:24+00:00
Other,['Generative'],0006ff8badcb0a418fde0ec6030ec6f4,2023-09-28 04:52:52+00:00
Laptop/Computer,"['Lower Funnel', 'Informational']",d5e40fd29d1e3211dda14ad9d166e1a1,2023-09-28 17:15:39+00:00
Laptop/Computer,"['Generative', 'Conversational']",7e0d197dee9f7f853d9af7f673c7b36b,2023-09-28 19:55:19+00:00
Phone/Tablet,"['Informational', 'Conversational']",fbd726fb6af86dbb70fd60d5ba7506ed,2023-09-29 07:04:27+00:00
Phone/Tablet,"['Informational', 'Conversational']",2e1261ff5e7b52e2d57baea10f9959cd,2023-09-29 07:11:40+00:00
Other,['Generative'],12be7a2417a733e20098e6d543c3aa72,2023-10-01 13:23:09+00:00
Phone/Tablet,"['Upper Funnel', 'Mid Funnel']",6141dbbfc85de75278ee0d73bf98965a,2023-10-03 18:34:48+00:00
"Audio (headphones, earbuds, speakers)","['Generative', 'Informational']",f6e3e0ce92b79cc1249cf70b47ac947e,2023-10-04 02:00:11+00:00
GPU/Gaming,['Informational'],c1a03cd719f589859aba62b47b7338a7,2023-10-05 04:31:48+00:00
"Audio (headphones, earbuds, speakers)",['Generative'],5447ae0d98d5731c48817c51c68a1f55,2023-10-05 05:41:59+00:00
Other,"['Generative', 'Informational']",aa862879bfffab8a85ff1d4f3efa8c96,2023-10-06 01:54:02+00:00
Other,"['Generative', 'Informational']",4cd3fb16c42795138e64a233c0b15bff,2023-10-06 02:40:01+00:00
Phone/Tablet,"['Upper Funnel', 'Informational']",e08e26718fcd409438acdbdc9b369f56,2023-10-06 10:08:01+00:00
Phone/Tablet,"['Upper Funnel', 'Informational']",c09607f19121979d60aeb38818b9bb49,2023-10-06 14:57:36+00:00
Phone/Tablet,"['Generative', 'Informational']",88dd23aaeaf84ad5d403f24ff2d8fc14,2023-10-06 17:12:15+00:00
Laptop/Computer,"['Informational', 'Conversational']",7b7b48267a6c48b87b082ee3e95e5465,2023-10-06 19:02:36+00:00
GPU/Gaming,"['Mid Funnel', 'Informational']",2395434cd3177e37d97ce2c14f1f8808,2023-10-06 22:45:28+00:00
Phone/Tablet,"['Upper Funnel', 'Mid Funnel', 'Lower Funnel', 'Informational']",8d82733c288688628a1318fd65417aec,2023-10-07 03:27:03+00:00
Phone/Tablet,"['Generative', 'Informational']",9ca76b200997169b507aded981c6bfe0,2023-10-07 13:08:07+00:00
Laptop/Computer,"['Upper Funnel', 'Informational']",fb36f8355d2783dd74bd4f4845715a0c,2023-10-08 04:31:10+00:00
Laptop/Computer,"['Generative', 'Informational']",699487d3e66dfe2bf81533bd819020cc,2023-10-10 10:45:45+00:00
Laptop/Computer,"['Upper Funnel', 'Mid Funnel', 'Lower Funnel']",5cf650c053fdf1001708f6f2d56358f9,2023-10-10 10:49:59+00:00
Laptop/Computer,"['Upper Funnel', 'Informational']",ebeae2209d0ac18ee45cb31f8924877b,2023-10-10 20:39:13+00:00
Phone/Tablet,"['Informational', 'Conversational']",83fc3449a5f4a34106da4ec8450d8123,2023-10-11 11:00:47+00:00
Other,['Generative'],a020f214c0763de1fd10d7e29d2b6e3d,2023-10-17 04:39:15+00:00
Camera/Photography,"['Upper Funnel', 'Informational']",c5024f5437caab4f924d5337b7977873,2023-10-17 17:55:41+00:00
Laptop/Computer,['Informational'],2d6291746cc1ff98d79365c9622e198c,2023-10-20 09:13:59+00:00
Phone/Tablet,"['Generative', 'Informational']",71aa249b0e4f61a32f317b8fe200368c,2023-10-20 19:44:23+00:00
Phone/Tablet,"['Generative', 'Informational']",84237dbd3ff84bdd32ce4801b17b73b4,2023-10-21 09:51:34+00:00
Camera/Photography,"['Informational', 'Upper Funnel']",31dc747ee2e3481b92919871f54cd6cd,2023-10-22 08:57:24+00:00
Laptop/Computer,['Informational'],e0cdde21bb0a00cf24a298ba94c7b0ea,2023-10-22 16:31:02+00:00
Phone/Tablet,"['Post-purchase', 'Informational']",a9c153502c8aa9a46272fa5f30f3be2a,2023-10-24 13:34:25+00:00
Other,['Generative'],d9eac8ca983b48ed3b96f05c61b59abe,2023-10-26 04:08:45+00:00
Phone/Tablet,"['Informational', 'Upper Funnel']",1fca1fa63da0857c4017249d23c72ce3,2023-10-26 12:57:58+00:00
Phone/Tablet,"['Generative', 'Informational']",4180eb6dd11d474d79ea96bb490170c5,2023-10-27 04:51:16+00:00
"Audio (headphones, earbuds, speakers)","['Upper Funnel', 'Mid Funnel']",fb41c2f2db98808d024a061a6c35fe89,2023-10-27 10:51:44+00:00
"Audio (headphones, earbuds, speakers)","['Upper Funnel', 'Mid Funnel']",18241d287cfff4a9f120c6259b9d3fcf,2023-10-27 10:56:46+00:00
"Audio (headphones, earbuds, speakers)","['Upper Funnel', 'Informational']",4dbc1b78c3451fa43dc0cc63f666df4e,2023-10-27 12:29:32+00:00
"Audio (headphones, earbuds, speakers)","['Upper Funnel', 'Informational']",d65bd80626ae1a77b9bd47859aab9052,2023-10-27 12:37:39+00:00
Laptop/Computer,"['Mid Funnel', 'Informational']",2a8282c32a894308767aaa8f01b0e5e0,2023-10-31 08:55:10+00:00
Laptop/Computer,"['Informational', 'Upper Funnel']",efd878527e5b054d6f50844b8a7b0d33,2023-10-31 09:48:53+00:00
Camera/Photography,"['Informational', 'Generative']",d8add6908f19c7f93f67aa95d2c2568d,2023-10-31 09:52:45+00:00
GPU/Gaming,"['Mid Funnel', 'Informational']",3cb72fab56e237fad79f2bb9a2fc85e6,2023-10-31 19:07:49+00:00
Phone/Tablet,['Mid Funnel'],b4e5a0ee3206be3eee32cadf201535b1,2023-11-01 20:29:51+00:00
Camera/Photography,"['Generative', 'Informational']",4188c20c0a75f5b5a03a0988b17d2769,2023-11-02 05:24:02+00:00
"Audio (headphones, earbuds, speakers)","['Upper Funnel', 'Mid Funnel']",d98bc12f7a298a709690a0e666511fdd,2023-11-05 19:04:55+00:00
Laptop/Computer,"['Upper Funnel', 'Informational']",99e34ca1254b7732cf0ffd1b862f8ef3,2023-11-05 23:54:53+00:00
Laptop/Computer,['Conversational'],5941cb2d3521998b129a407890ece45c,2023-11-07 19:54:44+00:00
GPU/Gaming,"['Upper Funnel', 'Generative']",b137e97761103285bebec8ebf661e40d,2023-04-13 11:58:55+00:00
Phone/Tablet,"['Upper Funnel', 'Informational']",6652b76edb4782d00e62fb100b0ba114,2023-04-14 21:37:29+00:00
Other,"['Informational', 'Upper Funnel']",ee2cb6c29dd3a19898c059dd13d536e1,2023-04-17 03:26:52+00:00
Other,"['Informational', 'Conversational']",a5aae6199e4cbb97f020337bce9dbf66,2023-04-19 17:45:21+00:00
Other,"['Mid Funnel', 'Lower Funnel']",502bafb05502d3373315bd7c79b5c216,2023-04-19 17:59:41+00:00
Phone/Tablet,"['Upper Funnel', 'Informational']",03e4c27c1b0b9662154f8294f42d3b34,2023-04-22 21:53:17+00:00
Other,"['Upper Funnel', 'Mid Funnel', 'Informational']",be93c22234d3cf9dd644e38c6b8f39ad,2023-04-23 00:23:15+00:00
Other,"['Upper Funnel', 'Informational']",105bc37307c5ca6fd1b7c09f421772c4,2023-04-23 13:49:43+00:00
Phone/Tablet,"['Upper Funnel', 'Informational']",d4664962d32d888917932d86e216e5ec,2023-04-23 16:58:25+00:00
Other,"['Informational', 'Conversational']",36bf89dbcea74887ee97b3de890deddd,2023-04-23 18:44:48+00:00
Other,"['Upper Funnel', 'Informational']",cf65bbb5b011013721f056c204dd0fa8,2023-04-26 08:53:08+00:00
Other,"['Upper Funnel', 'Informational']",1e8bf41a70a250e9397e7d9c7e2a79c3,2023-04-27 04:57:07+00:00
GPU/Gaming,"['Upper Funnel', 'Mid Funnel']",0d4567725730b09042f54433a4cacba5,2023-04-27 21:11:13+00:00
GPU/Gaming,"['Upper Funnel', 'Mid Funnel']",3a16345237242c0385b2bf1a924c9624,2023-04-28 03:49:48+00:00
Other,"['Informational', 'Conversational']",c92cf3aec78d8cd8f21c4478c11e731e,2023-04-29 00:57:41+00:00
Other,"['Informational', 'Generative']",df7ca772aa040cc9c5829ce50ea20929,2023-04-29 07:49:53+00:00
TV/Display,"['Upper Funnel', 'Informational', 'Conversational']",0cfa639eca14b934959a1602583f9b83,2023-04-30 07:38:54+00:00
Laptop/Computer,['Conversational'],ec8174caf71dc3bbcae84a2e7d54029d,2023-04-30 09:20:45+00:00
Other,"['Generative', 'Informational']",3b9979d39124081677fe4ec4f1ff4d89,2023-05-02 00:33:26+00:00
Other,"['Mid Funnel', 'Upper Funnel']",51cda95e85f29d2653582f68c4f415f4,2023-05-03 09:26:28+00:00
Phone/Tablet,"['Upper Funnel', 'Informational']",c197564f9992014ead2449ab87070dd9,2023-05-05 07:55:38+00:00
Camera/Photography,"['Mid Funnel', 'Informational']",67cf19804378f4a2012899f0380442c2,2023-05-05 12:46:03+00:00
Camera/Photography,['Mid Funnel'],fbe613746d01b8d464f70a21e0462016,2023-05-05 12:50:04+00:00
Camera/Photography,"['Mid Funnel', 'Informational']",755348d14f6e9ea5c15310dcb0475b2f,2023-05-05 12:51:45+00:00
Camera/Photography,"['Mid Funnel', 'Informational']",9396c0d0bcdf1ac01d18bdd1135045b7,2023-05-05 12:52:15+00:00
Other,"['Informational', 'Upper Funnel']",97b0c8824c636d4fe84e6f1513e65547,2023-05-05 17:38:52+00:00
Other,"['Informational', 'Conversational']",122a165768ea37192677d38aee66dd57,2023-05-05 19:10:38+00:00
GPU/Gaming,"['Mid Funnel', 'Informational']",94d962fca94024ccaab91483e55f3520,2023-05-05 22:55:35+00:00
"Audio (headphones, earbuds, speakers)","['Upper Funnel', 'Informational']",5b633baa6e292d296ce3b244d6b29ea9,2023-05-06 21:59:33+00:00
Other,"['Upper Funnel', 'Informational']",2270d9f75653038be5888d06c5e5b942,2023-05-06 23:20:28+00:00
Other,"['Lower Funnel', 'Informational']",b3992d2238968fdd4181d734695995d6,2023-05-07 05:23:49+00:00
GPU/Gaming,"['Mid Funnel', 'Lower Funnel']",9b6d351a59567b5626ecc35ed0e989b1,2023-05-07 12:27:46+00:00
Camera/Photography,"['Upper Funnel', 'Informational']",3368d50d9dcdf2fbd932febaf14e17cc,2023-05-07 12:39:45+00:00
Camera/Photography,"['Informational', 'Mid Funnel']",d259f2c73f95cec79048868e280ce1dd,2023-05-07 13:31:11+00:00
Laptop/Computer,"['Informational', 'Conversational']",d56672b70d9c57d413026fc22d54d2cd,2023-05-07 18:28:13+00:00
Laptop/Computer,"['Informational', 'Conversational']",6c9449a28429e901cd4273ed525a2837,2023-05-07 18:48:00+00:00
Other,"['Informational', 'Conversational']",2396156429fe7fa8b710937f96cb4c14,2023-05-08 02:00:12+00:00
Laptop/Computer,"['Upper Funnel', 'Informational']",3398dcf3be5f4aa65630b7de559fcf48,2023-05-08 11:08:44+00:00
Other,"['Informational', 'Generative']",ffcc52f6812b24e12d952710a86f7b2f,2023-05-09 05:41:05+00:00
Camera/Photography,['Informational'],3925420087afeec22f25bca2940de426,2023-05-09 12:16:00+00:00
GPU/Gaming,"['Upper Funnel', 'Informational']",416fc4497f07945ee8b8d48f875914d6,2023-05-09 15:30:27+00:00
GPU/Gaming,"['Upper Funnel', 'Mid Funnel']",2bd5c21f971739ffaadf0184273e7f77,2023-05-09 17:33:24+00:00
"Audio (headphones, earbuds, speakers)","['Upper Funnel', 'Informational']",6e9fc067b27ea3c68285e366b7a03b8f,2023-05-10 06:51:33+00:00
Other,['Informational'],aa7bc50c2ba7eee48b3c4256d248b7a9,2023-05-10 09:13:35+00:00
Other,"['Informational', 'Upper Funnel']",02c111be45e9c2d45bdc6be7a112f7a7,2023-05-11 03:57:52+00:00
"Audio (headphones, earbuds, speakers)",['Generative'],1d6bb703ae73337ee904bcb1d04f2270,2023-05-12 02:31:18+00:00
Other,"['Informational', 'Conversational']",3944547ba88092b404b9c07df61cb848,2023-05-15 12:24:29+00:00
Other,"['Informational', 'Conversational']",3016b6589b735da9f71a3e6b8a11db69,2023-05-16 16:45:51+00:00
Camera/Photography,"['Upper Funnel', 'Informational']",2559f28fe093031f28c01239d5539afe,2023-05-17 13:20:46+00:00
Other,"['Generative', 'Informational']",05fd36b187e0d21f1b1196008c417dab,2023-05-18 10:45:03+00:00
Other,"['Lower Funnel', 'Generative']",0db2df18e5bc07fcd42ad1f3eff56cc3,2023-05-18 10:49:40+00:00
GPU/Gaming,"['Upper Funnel', 'Mid Funnel']",64f23afa3813688153b6738318ee86b6,2023-05-18 11:35:32+00:00
Other,"['Upper Funnel', 'Informational']",16452ff8943ceac3d6493c4b420f378a,2023-05-18 12:37:07+00:00
Phone/Tablet,"['Upper Funnel', 'Mid Funnel']",6d43da0a6506ba4d275bde856a3b9b2d,2023-05-18 13:28:28+00:00
Other,"['Informational', 'Conversational']",864c4915caf06a441ef56e4c786669e3,2023-05-18 15:43:32+00:00
Other,"['Upper Funnel', 'Informational']",80723808319b8a09b37929738e637e52,2023-05-19 08:30:00+00:00
TV/Display,['Informational'],71a82e629e61a0af0b72a350acffac80,2023-05-20 23:08:28+00:00
Other,"['Generative', 'Informational']",ba523816402136b511ed778371f0bb3c,2023-05-21 10:28:11+00:00
Laptop/Computer,"['Mid Funnel', 'Lower Funnel']",6e1ccc12395108df3948440d08867912,2023-05-21 12:24:53+00:00
Other,"['Lower Funnel', 'Informational']",216926f2ebdba9481b4b6e805178ffdf,2023-05-21 14:26:34+00:00
Other,"['Informational', 'Conversational']",dcf41ef99b93c1b78aa785b75cc5164f,2023-05-21 18:21:34+00:00
Other,"['Upper Funnel', 'Informational']",d8b5d8d4d4eac7d28793711e5f81852b,2023-05-22 06:08:04+00:00
Other,"['Upper Funnel', 'Informational']",34718d1881b9c82ba5698ba607ec0c8c,2023-05-22 06:19:21+00:00
Other,"['Lower Funnel', 'Post-purchase']",9f968c6e3bc6fb66e445ae8d128c9bd5,2023-05-22 09:19:41+00:00
Other,"['Informational', 'Conversational']",4b7a67a955770d89890457d8a15fae78,2023-05-22 15:40:32+00:00
Other,"['Upper Funnel', 'Informational']",4a303a1d4d8a7acfb668317e6d7a9043,2023-05-22 16:58:35+00:00
Other,"['Upper Funnel', 'Informational']",2ff023b50839dc95d99a3ec2fc337cd7,2023-05-22 19:51:13+00:00
Other,"['Informational', 'Generative']",61dbfad07d0f0be0b11bb15fa5b2ebf4,2023-05-23 06:05:48+00:00
Phone/Tablet,"['Informational', 'Generative']",dedebca9ff29b9d54036df6dbeede608,2023-05-25 06:02:25+00:00
Laptop/Computer,"['Informational', 'Generative']",77a2cb972e894468b9e5eec4fef5845b,2023-05-26 22:32:11+00:00
Camera/Photography,"['Upper Funnel', 'Informational']",33388371c59f7f13752b39e5fc48ed0f,2023-05-27 21:29:35+00:00
TV/Display,"['Upper Funnel', 'Conversational']",234540de7a7b4987a2c8fb669cfdc151,2023-05-28 00:43:38+00:00
Other,"['Upper Funnel', 'Informational']",72b23521ac0c23546d9746a417e23eae,2023-05-29 22:45:56+00:00
Phone/Tablet,"['Upper Funnel', 'Mid Funnel', 'Lower Funnel', 'Informational']",614ce09c33962c702a0b875f9a96c495,2023-05-30 22:23:33+00:00
Other,"['Informational', 'Generative']",92a94a9644a3983bdb59a06b970f72e8,2023-05-31 01:10:50+00:00
GPU/Gaming,"['Upper Funnel', 'Mid Funnel', 'Lower Funnel', 'Informational']",62b1cd667cbbf74359fe7b6439e3d3ee,2023-06-02 17:25:29+00:00
GPU/Gaming,['Lower Funnel'],5cbe21c6d967608dbd44d7c84c0f644c,2023-06-02 18:45:14+00:00
GPU/Gaming,"['Upper Funnel', 'Informational']",c589239c9e2d981abb8960b96289f31a,2023-06-02 21:45:50+00:00
Phone/Tablet,"['Upper Funnel', 'Informational']",22eb667f4ce0f4982029aae2579b4ec8,2023-06-04 12:27:04+00:00
GPU/Gaming,"['Informational', 'Upper Funnel']",030881cf9e9d6cfe91e3de9adbf44406,2023-06-04 18:03:52+00:00
GPU/Gaming,"['Upper Funnel', 'Informational']",510315116ade43b82c2c3a1edd8f775a,2023-06-04 19:33:55+00:00
Other,"['Upper Funnel', 'Informational']",e45bb938504db1c001317f168c592618,2023-06-05 21:46:44+00:00
Other,"['Upper Funnel', 'Mid Funnel', 'Informational']",b65a4e8732f8366d3cb5e236ca61059c,2023-06-06 00:59:50+00:00
Other,"['Upper Funnel', 'Informational']",b249e29842400a1065afe5389b693f3d,2023-06-06 10:31:18+00:00
Other,"['Generative', 'Conversational']",7fd4565d98d89d0e6f109e0df356820e,2023-06-06 23:07:36+00:00
"Audio (headphones, earbuds, speakers)","['Upper Funnel', 'Mid Funnel', 'Informational']",ebb35d141716b830836c9349bdcef63d,2023-06-07 07:25:17+00:00
Other,"['Generative', 'Informational']",c0189d6b3c3b5c174c43ba1bf8f48426,2023-06-07 11:24:15+00:00
GPU/Gaming,['Lower Funnel'],786390ef743f0c392f13e03b2cd31f46,2023-06-07 12:57:54+00:00
Laptop/Computer,"['Upper Funnel', 'Mid Funnel']",f774d7225b486ec7f71246b35f338e01,2023-06-08 10:35:47+00:00
Other,"['Informational', 'Conversational']",029d46ae96d08dedf3334a84becb1c80,2023-06-09 02:40:54+00:00
Other,"['Informational', 'Conversational']",fa79c84d17958c2e72c0c36f12644bb9,2023-06-09 17:51:10+00:00
Other,"['Generative', 'Informational']",f2230d8c38d349110492475e9bb5c1af,2023-06-09 19:24:20+00:00
Other,"['Upper Funnel', 'Informational']",266d25da122409bbf3b04ba0fa0681a2,2023-06-10 19:36:09+00:00
Other,['Generative'],f6e208add86790a7c75ab05a50f195ed,2023-06-12 06:40:37+00:00
Other,"['Generative', 'Informational']",27f8cf23d08f570c27f21350e7ca2e93,2023-06-13 14:39:42+00:00
Other,"['Informational', 'Conversational']",497251cf10582062d66bde7dacd9ea08,2023-06-14 06:46:14+00:00
Laptop/Computer,['Mid Funnel'],c3ffd11f1a4f818b61c65448973a477f,2023-06-14 07:58:16+00:00
Laptop/Computer,['Mid Funnel'],d05984eb9b1f204a9041f64a24101f10,2023-06-14 08:12:46+00:00
Other,"['Upper Funnel', 'Generative']",20529cb00e5258144b04f76b917bc6a2,2023-06-14 21:22:58+00:00
Laptop/Computer,"['Mid Funnel', 'Informational']",adcab9aeaf294e549fd0554dede6b390,2023-06-15 13:48:57+00:00
Other,"['Informational', 'Conversational']",3f2213d7d631eddf127ae27c0d1b3e8b,2023-06-16 07:32:47+00:00
GPU/Gaming,"['Generative', 'Informational']",dc980af269fb7a5eb5e66e3ff1758af2,2023-06-16 08:19:02+00:00
GPU/Gaming,"['Mid Funnel', 'Informational']",42e33cb2a86db3509d96b7a2291b26dd,2023-06-16 11:33:16+00:00
Other,"['Upper Funnel', 'Informational']",57b77f92bd9e019720a07670f95d1379,2023-06-17 15:20:09+00:00
Other,"['Informational', 'Conversational']",1c0fa3d18f2ded451c4c49c2365f67c0,2023-06-17 15:52:50+00:00
Other,"['Upper Funnel', 'Informational']",974f527aea003c2698a72fc642fb54c8,2023-06-18 02:41:13+00:00
Other,"['Upper Funnel', 'Mid Funnel', 'Generative']",a2027d676788d07c8792fb0c6c0c3191,2023-06-18 22:10:20+00:00
GPU/Gaming,"['Mid Funnel', 'Informational']",0a6a4d9c35069deb4f26d6c50fc3b720,2023-06-20 06:25:32+00:00
